time,user_id,ip,video_id,platform
2025-02-20 16:57:09.500,2051,111.120.177.70,41213,android
2025-02-20 16:57:12.250,216,208.113.123.44,53947,android
2025-02-20 16:57:15.250,561,23.186.158.238,12078,iphone
2025-02-20 16:57:15.750,2362,153.10.187.250,12468,android
2025-02-20 16:57:16.750,1483,245.42.167.179,12916,iphone
2025-02-20 16:57:17.250,1012,195.98.101.19,64392,android
2025-02-20 16:57:19.500,2015,108.0.39.188,81982,iphone
2025-02-20 16:57:21.000,1172,141.11.239.68,89224,android
2025-02-20 16:57:22.000,1703,7.185.226.54,90236,iphone
2025-02-20 16:57:24.000,676,211.86.160.112,75222,iphone
2025-02-20 16:57:24.000,1398,232.83.68.167,30188,android
2025-02-20 16:57:25.000,998,52.129.204.44,65523,iphone
2025-02-20 16:57:26.500,2042,148.60.2.249,77794,iphone
2025-02-20 16:57:29.000,1073,95.221.171.72,46605,android
2025-02-20 16:57:30.750,1961,109.177.65.106,16651,android
2025-02-20 16:57:33.250,2221,234.164.114.175,86108,android
2025-02-20 16:57:35.000,59,4.99.161.191,72747,android
2025-02-20 16:57:39.250,65,114.112.96.20,64392,android
2025-02-20 16:57:39.250,2202,117.255.230.15,31866,android
2025-02-20 16:57:40.000,1015,124.175.91.227,44862,iphone
2025-02-20 16:57:41.250,2303,140.95.79.144,21505,android
2025-02-20 16:57:44.750,1963,255.42.38.130,19477,iphone
2025-02-20 16:57:45.500,1276,16.236.219.102,27669,android
2025-02-20 16:57:46.750,494,106.250.139.153,74267,android
2025-02-20 16:57:51.000,1487,84.221.135.10,80855,android
2025-02-20 16:57:52.000,1380,107.196.150.164,30113,android
2025-02-20 16:57:52.250,926,149.76.106.86,76945,iphone
2025-02-20 16:57:52.500,1506,101.253.31.94,25566,iphone
2025-02-20 16:57:53.750,376,45.192.124.74,21505,iphone
2025-02-20 16:57:54.750,79,176.152.195.250,97942,android
2025-02-20 16:57:55.000,86,196.104.108.153,72242,iphone
2025-02-20 16:57:55.500,943,22.81.79.175,70143,iphone
2025-02-20 16:57:58.750,1734,88.241.140.41,81879,iphone
2025-02-20 16:57:59.250,1819,236.209.84.146,17284,iphone
2025-02-20 16:57:59.250,1326,126.76.3.160,11471,iphone
2025-02-20 16:57:59.750,1152,84.209.127.210,65523,android
2025-02-20 16:58:01.500,402,75.222.2.194,78934,android
2025-02-20 16:58:02.750,929,1.113.230.239,47841,android
2025-02-20 16:58:03.250,1167,99.209.97.26,84713,android
2025-02-20 16:58:08.250,2380,37.173.213.198,60977,android
2025-02-20 16:58:09.500,425,162.91.73.209,53947,android
2025-02-20 16:58:11.500,145,83.59.27.196,13693,android
2025-02-20 16:58:13.000,606,67.161.138.48,80855,android
2025-02-20 16:58:13.500,1159,86.110.11.183,15464,iphone
2025-02-20 16:58:14.250,1184,104.177.44.2,83899,android
2025-02-20 16:58:17.000,541,22.15.44.173,57791,iphone
2025-02-20 16:58:17.250,101,223.161.229.22,21474,iphone
2025-02-20 16:58:17.750,1018,77.164.20.80,79909,android
2025-02-20 16:58:18.000,1856,246.183.204.73,32501,iphone
2025-02-20 16:58:18.250,1658,15.120.1.41,41213,android
2025-02-20 16:58:20.250,1663,214.122.232.248,55617,iphone
2025-02-20 16:58:20.500,1867,240.86.196.72,90619,android
2025-02-20 16:58:20.750,144,148.21.56.213,34873,iphone
2025-02-20 16:58:21.500,2090,64.71.202.124,40726,android
2025-02-20 16:58:24.500,1958,225.221.182.101,13333,iphone
2025-02-20 16:58:26.500,573,238.155.119.205,18413,iphone
2025-02-20 16:58:27.500,1844,46.28.95.149,89224,android
2025-02-20 16:58:28.250,1972,10.16.131.115,90619,iphone
2025-02-20 16:58:28.500,1530,51.134.29.222,62875,iphone
2025-02-20 16:58:28.500,1994,112.171.30.246,12468,iphone
2025-02-20 16:58:29.000,1670,10.183.159.217,40726,android
2025-02-20 16:58:30.750,100,240.116.154.175,80855,android
2025-02-20 16:58:31.750,156,108.91.24.158,55926,iphone
2025-02-20 16:58:33.000,131,71.82.198.52,19477,android
2025-02-20 16:58:33.250,882,208.115.244.160,64392,android
2025-02-20 16:58:33.750,1957,172.193.115.71,52739,android
2025-02-20 16:58:36.750,1744,73.33.140.15,90839,iphone
2025-02-20 16:58:40.750,912,55.134.191.32,46605,android
2025-02-20 16:58:41.250,1527,174.241.174.178,29859,iphone
2025-02-20 16:58:42.250,1750,232.44.190.91,51942,android
2025-02-20 16:58:42.500,888,188.224.132.225,27669,android
2025-02-20 16:58:45.750,311,217.180.79.156,84713,iphone
2025-02-20 16:58:48.000,1887,164.239.172.142,87627,android
2025-02-20 16:58:49.750,123,130.207.183.123,26064,android
2025-02-20 16:58:52.000,1087,59.23.6.78,15464,iphone
2025-02-20 16:58:52.000,447,30.143.15.39,65523,android
2025-02-20 16:58:52.750,202,254.26.212.183,56228,iphone
2025-02-20 16:58:52.750,2238,121.163.110.82,84713,iphone
2025-02-20 16:58:53.000,111,113.5.22.98,60563,iphone
2025-02-20 16:58:54.000,1260,101.187.231.117,56587,android
2025-02-20 16:58:54.500,874,177.221.194.138,43623,iphone
2025-02-20 16:58:56.000,51,213.35.78.156,35616,iphone
2025-02-20 16:58:56.750,2297,166.153.218.151,25566,android
2025-02-20 16:58:58.250,2117,251.4.192.38,43623,android
2025-02-20 16:58:58.500,851,129.234.186.171,55617,android
2025-02-20 16:58:59.500,998,92.83.222.217,15464,iphone
2025-02-20 16:58:59.750,574,158.95.217.248,73786,iphone
2025-02-20 16:59:00.750,1226,17.87.94.92,78934,iphone
2025-02-20 16:59:03.000,1891,237.64.139.58,40726,iphone
2025-02-20 16:59:03.250,1275,69.127.121.94,61440,android
2025-02-20 16:59:05.750,2231,151.59.107.5,70532,android
2025-02-20 16:59:05.750,473,58.2.73.101,47841,iphone
2025-02-20 16:59:06.000,735,191.201.187.34,60808,android
2025-02-20 16:59:07.500,1468,56.222.20.193,17284,android
2025-02-20 16:59:09.000,182,255.194.245.148,73786,android
2025-02-20 16:59:09.250,666,151.232.56.145,60977,iphone
2025-02-20 16:59:10.250,1678,162.168.228.246,36471,android
2025-02-20 16:59:11.500,1378,224.186.14.252,11471,android
2025-02-20 16:59:14.000,1982,156.113.227.192,26687,iphone
2025-02-20 16:59:14.500,168,138.121.90.132,36471,android
2025-02-20 16:59:16.250,1769,174.34.96.188,30188,iphone
2025-02-20 16:59:17.000,1792,236.25.108.44,20289,iphone
2025-02-20 16:59:17.750,909,14.140.164.160,15464,iphone
2025-02-20 16:59:18.000,1436,123.34.159.199,53947,android
2025-02-20 16:59:23.000,1450,0.255.109.161,35616,android
2025-02-20 16:59:24.250,572,57.140.211.79,12078,android
2025-02-20 16:59:24.750,152,127.167.43.229,90839,android
2025-02-20 16:59:29.000,2334,178.130.141.39,76945,iphone
2025-02-20 16:59:29.000,2094,13.104.72.214,64392,iphone
2025-02-20 16:59:29.500,1735,160.86.31.217,64392,android
2025-02-20 16:59:34.000,1108,31.56.176.172,54188,iphone
2025-02-20 16:59:34.000,1986,220.222.42.200,80855,iphone
2025-02-20 16:59:38.250,74,204.218.44.246,25566,iphone
2025-02-20 16:59:39.750,923,218.82.88.79,48408,iphone
2025-02-20 16:59:41.250,820,103.33.129.54,12787,iphone
2025-02-20 16:59:41.500,877,10.36.255.187,83155,android
2025-02-20 16:59:42.250,1281,214.117.236.8,11527,android
2025-02-20 16:59:44.000,1589,63.44.222.169,61440,android
2025-02-20 16:59:45.500,71,194.252.132.49,83899,iphone
2025-02-20 16:59:45.750,1380,220.117.238.8,25566,android
2025-02-20 16:59:46.000,1964,24.160.153.67,31866,iphone
2025-02-20 16:59:46.250,261,48.234.182.106,84094,android
2025-02-20 16:59:48.750,1815,228.237.155.239,24335,iphone
2025-02-20 16:59:50.000,2282,66.193.88.45,77794,android
2025-02-20 16:59:50.750,1456,107.2.5.139,25566,android
2025-02-20 16:59:51.000,2204,81.65.51.113,64392,iphone
2025-02-20 16:59:52.500,710,176.67.176.212,92313,android
2025-02-20 16:59:53.750,1942,229.220.99.57,18413,iphone
2025-02-20 16:59:54.000,1004,142.93.31.49,64624,android
2025-02-20 16:59:54.000,1395,152.150.161.77,74267,iphone
2025-02-20 16:59:55.750,2068,34.163.219.84,56533,android
2025-02-20 16:59:56.250,1575,218.249.138.107,36471,iphone
2025-02-20 16:59:57.250,471,249.58.186.36,58204,iphone
2025-02-20 17:00:00.000,1901,88.238.67.5,63698,iphone
2025-02-20 17:00:00.500,915,121.22.43.96,26064,iphone
2025-02-20 17:00:01.000,991,57.89.196.75,58204,iphone
2025-02-20 17:00:01.500,662,212.249.85.117,32359,android
2025-02-20 17:00:02.750,555,62.104.115.90,89186,iphone
2025-02-20 17:00:04.000,1888,80.147.44.235,62875,iphone
2025-02-20 17:00:04.250,763,43.162.78.11,35616,iphone
2025-02-20 17:00:06.250,1242,0.28.105.146,12078,android
2025-02-20 17:00:07.750,1169,13.157.158.142,45613,iphone
2025-02-20 17:00:08.000,890,1.72.60.121,35616,iphone
2025-02-20 17:00:11.250,99,94.246.72.137,13333,iphone
2025-02-20 17:00:13.750,971,247.103.186.17,55523,iphone
2025-02-20 17:00:14.250,809,252.247.251.51,82467,iphone
2025-02-20 17:00:14.750,689,7.6.236.192,74267,android
2025-02-20 17:00:16.500,355,211.128.239.143,77794,android
2025-02-20 17:00:23.750,614,146.235.8.124,35616,android
2025-02-20 17:00:25.750,2093,185.29.26.188,56587,android
2025-02-20 17:00:29.000,1782,177.99.164.155,81879,iphone
2025-02-20 17:00:31.250,65,39.47.219.94,80855,iphone
2025-02-20 17:00:31.500,1178,40.44.173.24,13333,iphone
2025-02-20 17:00:32.250,2297,196.184.231.108,56533,android
2025-02-20 17:00:32.500,1170,158.117.195.204,81329,iphone
2025-02-20 17:00:34.500,2339,195.196.48.136,51192,android
2025-02-20 17:00:36.750,1582,21.252.245.115,29859,iphone
2025-02-20 17:00:36.750,1792,124.141.126.143,34873,android
2025-02-20 17:00:40.250,1591,6.33.95.206,18318,android
2025-02-20 17:00:43.500,1608,83.244.104.6,56533,iphone
2025-02-20 17:00:44.250,643,174.106.117.62,15464,android
2025-02-20 17:00:44.250,986,104.216.117.158,81982,android
2025-02-20 17:00:44.500,33,79.223.175.235,45613,android
2025-02-20 17:00:47.000,1507,85.249.14.128,83899,iphone
2025-02-20 17:00:47.500,454,65.180.195.146,45613,android
2025-02-20 17:00:50.500,2383,87.142.21.93,44862,iphone
2025-02-20 17:00:50.750,1498,100.173.159.58,51942,android
2025-02-20 17:00:51.750,1164,223.24.127.69,31866,iphone
2025-02-20 17:00:56.000,779,12.169.149.248,45613,android
2025-02-20 17:00:56.500,897,96.74.246.28,52006,iphone
2025-02-20 17:00:57.750,2109,226.50.64.188,80855,iphone
2025-02-20 17:00:58.000,1841,162.31.81.172,86921,iphone
2025-02-20 17:00:58.250,397,0.212.78.223,83899,iphone
2025-02-20 17:01:01.750,1647,149.167.75.212,46453,android
2025-02-20 17:01:02.250,1498,97.76.230.209,11471,iphone
2025-02-20 17:01:02.750,1563,58.181.80.83,12468,iphone
2025-02-20 17:01:03.000,1680,60.163.207.197,79927,android
2025-02-20 17:01:04.000,1566,10.96.197.218,10277,iphone
2025-02-20 17:01:06.250,812,188.6.107.157,55523,android
2025-02-20 17:01:07.750,2116,9.115.197.146,60078,android
2025-02-20 17:01:07.750,1087,171.210.197.121,32359,android
2025-02-20 17:01:08.750,560,11.5.58.198,70143,android
2025-02-20 17:01:11.250,366,240.5.57.132,29859,android
2025-02-20 17:01:12.250,931,38.14.148.107,81329,android
2025-02-20 17:01:14.500,793,80.251.23.228,47841,iphone
2025-02-20 17:01:18.000,532,210.80.249.97,13693,iphone
2025-02-20 17:01:18.750,2383,224.43.41.31,15451,android
2025-02-20 17:01:22.500,786,57.16.75.135,26687,android
2025-02-20 17:01:23.500,1529,170.66.107.114,17378,iphone
2025-02-20 17:01:23.500,1018,0.226.6.109,78934,iphone
2025-02-20 17:01:25.500,1449,93.74.227.211,25566,android
2025-02-20 17:01:25.750,915,88.231.24.248,11895,android
2025-02-20 17:01:26.000,2070,57.27.214.166,89186,iphone
2025-02-20 17:01:26.000,1577,212.89.175.3,12078,iphone
2025-02-20 17:01:26.000,599,205.232.171.105,25566,android
2025-02-20 17:01:26.750,2019,6.104.216.205,11895,iphone
2025-02-20 17:01:27.500,1129,201.194.211.108,27065,iphone
2025-02-20 17:01:28.000,104,219.92.227.169,33533,android
2025-02-20 17:01:28.500,241,171.85.142.227,48337,android
2025-02-20 17:01:28.750,1121,190.112.47.211,82467,iphone
2025-02-20 17:01:29.250,2047,1.168.244.109,64392,iphone
2025-02-20 17:01:29.750,73,128.7.254.221,72424,iphone
2025-02-20 17:01:30.250,1257,161.5.17.160,54188,iphone
2025-02-20 17:01:33.500,985,18.203.54.135,21474,iphone
2025-02-20 17:01:34.250,87,95.69.141.162,78541,iphone
2025-02-20 17:01:41.500,878,20.131.88.125,33994,android
2025-02-20 17:01:41.750,1994,212.220.168.68,60483,android
2025-02-20 17:01:45.000,143,196.81.131.182,86108,android
2025-02-20 17:01:47.500,239,110.161.2.138,46453,iphone
2025-02-20 17:01:51.000,1096,159.14.225.61,13693,iphone
2025-02-20 17:01:55.000,361,149.139.38.189,83899,iphone
2025-02-20 17:01:55.250,639,220.141.101.61,52739,iphone
2025-02-20 17:01:56.250,427,8.131.232.219,99129,iphone
2025-02-20 17:01:57.750,2345,46.99.225.170,46715,android
2025-02-20 17:01:58.000,287,20.169.128.127,40726,iphone
2025-02-20 17:01:59.500,682,80.99.119.68,90619,android
2025-02-20 17:02:01.750,1778,50.178.109.80,46715,iphone
2025-02-20 17:02:02.750,1171,219.152.20.47,55617,iphone
2025-02-20 17:02:08.250,280,51.158.1.207,52739,iphone
2025-02-20 17:02:08.750,2265,48.48.247.151,49292,android
2025-02-20 17:02:12.500,1034,253.162.142.211,11471,android
2025-02-20 17:02:13.000,494,251.244.53.64,56587,iphone
2025-02-20 17:02:14.750,1161,244.191.235.215,78934,android
2025-02-20 17:02:15.250,2323,252.235.1.154,86921,iphone
2025-02-20 17:02:16.000,1999,112.104.212.35,52739,iphone
2025-02-20 17:02:16.000,1335,108.58.70.109,54188,iphone
2025-02-20 17:02:16.000,1477,79.105.130.175,52739,iphone
2025-02-20 17:02:17.750,1709,205.228.50.118,33533,android
2025-02-20 17:02:17.750,1705,79.252.12.125,46715,iphone
2025-02-20 17:02:19.250,1218,135.13.19.176,74267,iphone
2025-02-20 17:02:19.500,1440,212.37.194.80,32501,iphone
2025-02-20 17:02:19.750,2070,10.29.220.66,60563,android
2025-02-20 17:02:23.000,862,36.150.69.220,11471,iphone
2025-02-20 17:02:25.000,484,65.69.127.92,24335,android
2025-02-20 17:02:26.000,1465,117.221.234.55,53947,android
2025-02-20 17:02:26.250,488,226.31.154.232,52006,android
2025-02-20 17:02:26.500,1049,41.215.141.178,27669,iphone
2025-02-20 17:02:26.750,983,7.156.206.217,33533,iphone
2025-02-20 17:02:29.750,2123,254.189.248.215,21474,android
2025-02-20 17:02:33.750,2121,104.33.195.236,70143,android
2025-02-20 17:02:34.500,311,96.210.180.159,55523,iphone
2025-02-20 17:02:38.500,1918,145.51.9.27,43623,android
2025-02-20 17:02:38.750,43,213.222.78.75,65523,iphone
2025-02-20 17:02:40.500,226,199.90.229.204,43623,android
2025-02-20 17:02:40.750,593,57.32.50.230,74267,iphone
2025-02-20 17:02:41.000,1658,217.102.228.170,81329,iphone
2025-02-20 17:02:41.000,606,183.156.148.16,12078,android
2025-02-20 17:02:42.250,84,207.247.23.124,18318,iphone
2025-02-20 17:02:45.250,1719,139.31.13.81,76945,android
2025-02-20 17:02:46.500,541,75.166.234.149,51192,android
2025-02-20 17:02:47.500,198,244.125.153.138,79909,android
2025-02-20 17:02:48.000,1970,246.2.95.221,36471,android
2025-02-20 17:02:50.250,2261,65.149.208.218,84094,android
2025-02-20 17:02:50.500,849,246.67.50.16,21505,iphone
2025-02-20 17:02:50.750,1141,61.116.99.145,62766,iphone
2025-02-20 17:02:51.500,1166,235.219.72.56,78934,android
2025-02-20 17:02:51.500,934,146.176.98.202,99129,android
2025-02-20 17:02:51.750,193,116.69.241.1,56587,android
2025-02-20 17:02:52.000,1543,120.100.13.161,25566,iphone
2025-02-20 17:02:52.500,1943,10.161.109.94,72424,android
2025-02-20 17:02:52.750,599,170.107.23.240,15464,iphone
2025-02-20 17:02:53.750,1138,61.54.56.22,12078,android
2025-02-20 17:02:54.250,1370,28.249.4.185,16651,iphone
2025-02-20 17:02:54.500,1038,118.178.114.167,55634,iphone
2025-02-20 17:02:55.000,1715,238.197.141.38,73277,iphone
2025-02-20 17:02:57.500,1174,246.122.156.188,90236,iphone
2025-02-20 17:02:58.000,1378,185.228.197.220,34873,android
2025-02-20 17:03:00.750,1506,22.197.157.166,64392,android
2025-02-20 17:03:02.000,982,114.114.104.254,81329,android
2025-02-20 17:03:03.500,1471,199.4.49.253,60808,iphone
2025-02-20 17:03:04.250,1590,114.180.202.29,83899,iphone
2025-02-20 17:03:05.500,1676,62.192.40.32,46715,iphone
2025-02-20 17:03:06.000,471,53.6.247.252,16651,iphone
2025-02-20 17:03:07.250,131,37.254.127.208,74267,android
2025-02-20 17:03:08.000,1118,20.165.220.101,40726,iphone
2025-02-20 17:03:08.250,628,61.82.233.46,51192,iphone
2025-02-20 17:03:08.250,1094,185.217.145.25,18318,iphone
2025-02-20 17:03:08.500,2308,121.94.246.56,82467,android
2025-02-20 17:03:08.750,697,234.195.228.158,90839,android
2025-02-20 17:03:09.000,1382,219.56.19.113,35616,android
2025-02-20 17:03:09.500,1652,91.170.119.117,92313,android
2025-02-20 17:03:09.750,821,172.4.213.221,11471,iphone
2025-02-20 17:03:11.000,1639,10.125.109.241,35616,android
2025-02-20 17:03:13.500,2326,181.130.101.6,13333,android
2025-02-20 17:03:14.500,755,118.201.41.231,26064,iphone
2025-02-20 17:03:15.500,1246,28.52.194.54,46715,android
2025-02-20 17:03:16.000,835,47.215.177.229,49270,iphone
2025-02-20 17:03:16.250,2180,136.32.59.169,48408,iphone
2025-02-20 17:03:16.500,781,61.153.227.241,80855,iphone
2025-02-20 17:03:17.000,1361,102.159.0.227,13693,iphone
2025-02-20 17:03:17.500,2259,175.105.255.29,51192,android
2025-02-20 17:03:19.250,2385,82.15.101.238,18318,android
2025-02-20 17:03:19.250,2095,7.160.98.88,46715,android
2025-02-20 17:03:19.500,2240,243.41.139.188,21505,iphone
2025-02-20 17:03:21.000,2407,130.99.149.129,27065,iphone
2025-02-20 17:03:21.000,305,181.46.202.138,78934,iphone
2025-02-20 17:03:21.250,227,171.104.96.45,21505,iphone
2025-02-20 17:03:21.500,886,129.85.220.107,30188,android
2025-02-20 17:03:23.500,710,83.143.243.60,34873,iphone
2025-02-20 17:03:24.000,97,241.170.140.31,26064,android
2025-02-20 17:03:25.000,268,29.229.47.192,27065,android
2025-02-20 17:03:25.500,422,65.88.43.135,11471,iphone
2025-02-20 17:03:25.750,1086,179.206.142.182,20289,android
2025-02-20 17:03:26.500,885,233.128.229.75,80855,android
2025-02-20 17:03:27.250,202,99.222.239.43,84094,iphone
2025-02-20 17:03:28.500,2166,156.202.243.207,92313,android
2025-02-20 17:03:29.750,1276,41.62.123.125,65523,android
2025-02-20 17:03:30.250,353,232.104.90.165,89782,iphone
2025-02-20 17:03:33.250,1101,111.36.98.14,46453,android
2025-02-20 17:03:37.000,2197,143.215.114.133,74267,iphone
2025-02-20 17:03:38.750,1128,136.18.38.69,49292,android
2025-02-20 17:03:39.500,1386,119.153.204.224,27630,android
2025-02-20 17:03:42.500,940,148.82.18.50,60808,android
2025-02-20 17:03:43.000,661,236.66.201.236,73786,iphone
2025-02-20 17:03:44.250,1957,224.106.113.237,54188,android
2025-02-20 17:03:45.500,1739,226.212.203.247,95945,iphone
2025-02-20 17:03:46.750,2330,191.82.234.181,51192,android
2025-02-20 17:03:49.500,172,137.167.163.153,75222,android
2025-02-20 17:03:50.250,2155,2.138.111.70,13333,iphone
2025-02-20 17:03:52.250,2254,73.59.156.96,51192,iphone
2025-02-20 17:03:53.500,791,191.149.17.113,27669,android
2025-02-20 17:03:55.750,52,251.14.210.131,45613,android
2025-02-20 17:03:58.000,1497,169.117.144.90,83155,android
2025-02-20 17:03:58.750,1494,151.165.172.201,60977,iphone
2025-02-20 17:03:59.000,2035,14.233.177.47,52006,android
2025-02-20 17:03:59.500,2253,16.44.74.63,56533,iphone
2025-02-20 17:04:00.250,639,174.48.234.38,13333,android
2025-02-20 17:04:00.500,1877,55.102.187.213,84713,iphone
2025-02-20 17:04:01.250,53,127.167.205.31,51192,android
2025-02-20 17:04:01.250,1993,19.126.29.150,36471,iphone
2025-02-20 17:04:01.500,216,12.94.58.155,43623,android
2025-02-20 17:04:03.000,631,211.147.42.21,73786,iphone
2025-02-20 17:04:03.250,584,12.10.225.218,44862,android
2025-02-20 17:04:04.750,1540,225.255.4.144,12468,iphone
2025-02-20 17:04:04.750,1014,159.31.120.27,89782,android
2025-02-20 17:04:08.500,471,185.249.98.93,99129,iphone
2025-02-20 17:04:09.500,2390,61.43.143.246,47841,iphone
2025-02-20 17:04:11.250,2239,171.106.72.243,84094,iphone
2025-02-20 17:04:11.500,1938,74.29.45.25,75222,android
2025-02-20 17:04:12.500,1956,139.188.21.245,80855,android
2025-02-20 17:04:12.500,1578,222.133.222.49,77794,iphone
2025-02-20 17:04:14.000,1686,60.74.250.252,79909,android
2025-02-20 17:04:14.500,1416,98.147.192.79,29859,android
2025-02-20 17:04:16.000,1132,10.168.145.219,40726,iphone
2025-02-20 17:04:16.750,1504,212.107.254.241,83899,android
2025-02-20 17:04:19.250,815,4.66.145.15,45613,iphone
2025-02-20 17:04:22.250,209,107.251.100.42,90236,android
2025-02-20 17:04:24.250,105,199.52.207.137,81879,iphone
2025-02-20 17:04:26.250,792,251.31.239.18,29859,iphone
2025-02-20 17:04:28.250,396,254.197.17.145,78934,iphone
2025-02-20 17:04:31.750,2169,161.210.195.66,27065,android
2025-02-20 17:04:32.250,1754,196.39.74.82,36471,android
2025-02-20 17:04:34.500,1249,72.130.123.175,27669,android
2025-02-20 17:04:35.250,346,191.205.138.136,87627,iphone
2025-02-20 17:04:37.250,450,58.104.188.84,80855,iphone
2025-02-20 17:04:40.250,1051,137.192.64.206,48087,iphone
2025-02-20 17:04:40.750,799,63.131.62.196,64392,android
2025-02-20 17:04:42.250,1429,34.77.163.35,63698,android
